Sample_Name,Group,AKT1,ALDH1A1,ALDH3A1,ATF4,ATF6,ATM,BACH1,BAX,BBC3,BCL2L1,CDH1,CDH2,CHEK2,CMBL,DDB1,DDIT3,EIF2AK3,ERCC1,FDXR,FOS,FOSL1,GADD45A,GAMT,GCLC,GCLM,GSTP1,HEY1,HIF1A,HMGB1,JUN,KDM5B,A,B,C,D,E,KDM5C,MCL1,KRAS,KMT2D,KMT2A,KEAP1,NFE2L2,NANOG,PMAIP1,PHLDA3,PHB,PCNA,PARP1,SERPINE2,RIPK2,RB1,SOD2,SFN,SESN2,TDGF1,STAT1,TWIST2,TP53I3,ZEB1,WNT5A,PTAFR,SNAI1,STAT3,SRC,TWIST1,TP53,TIGAR
C_C09,Group3,15.41198407,10.21387121,11.36306356,,17.74057792,17.69889157,17.21688588,15.25496474,16.63970766,15.27893974,17.71818068,16.5107032,20.45350768,,15.58153176,18.23530737,17.06329062,16.97872292,16.20583951,12.14482793,15.05829172,19.95080802,19.02639848,16.97051339,15.32644722,12.59989768,19.31001611,12.40217844,13.87991998,14.17287568,16.32848539,10.9487151,14.01720239,19.96841982,16.12801244,14.78523915,15.45571858,12.24112054,16.00059065,17.20679974,15.95089224,16.97257707,14.68744502,16.03123341,19.2632759,15.26062611,14.66529958,15.12506198,16.14459099,17.87388077,16.87851284,21.72824342,15.53814267,15.8252324,16.36359932,17.46650312,16.12249191,18.74726106,16.64662188,18.97321055,18.83573796,18.64077502,20.87334943,15.60942208,14.08130799,,14.96519287,16.32708897
C_C85,Group3,,9.203353633,10.02397406,13.06041129,15.299898,16.87063982,16.49368576,13.57275997,17.4997265,13.57515924,15.20926494,15.45086091,14.73617225,17.38733307,13.66715507,17.52599855,15.96685686,14.28542417,15.735004,17.96313575,15.81605855,18.80004178,16.34346156,14.90612856,12.17192493,10.6589876,17.65131946,11.91638594,10.4138731,21.75538562,15.48077758,9.145244448,12.09731836,16.97654611,12.71870797,13.40896396,14.4390342,13.72914544,15.41644092,15.38937698,14.13681475,15.71286876,13.37940406,15.49062757,21.30058574,15.37642139,13.32910225,11.69398565,13.04339232,18.64327521,16.38405468,16.37233279,15.26454553,14.07488771,18.2702007,16.12906789,14.76665096,18.24737952,16.28704908,16.39396709,18.8226036,17.93390796,17.27173173,13.92282198,12.13020347,18.8222358,11.73893587,15.96231821
C_C60,Group3,15.56425056,9.207807344,12.82107083,14.5926086,17.03498083,15.59668185,17.34689433,15.04582643,20.02532778,14.74388487,17.79048298,16.72186848,18.67083533,16.40579272,14.58487904,17.06733233,17.55749567,15.38775126,18.17221326,14.22268307,15.41597243,20.72840364,17.7221147,15.66870259,13.89488371,12.78954927,,11.5925363,13.05117062,16.5039616,17.09325305,10.67183511,13.79307442,19.82751866,14.72929823,15.32479035,15.46856602,13.30776071,15.96264775,16.84203536,17.34830001,18.321919,14.0075619,17.58843324,21.28628158,16.05678124,13.47089605,16.10612918,15.06225727,17.36357667,15.93119118,18.07600945,15.06563818,16.64982088,19.04444709,18.43227736,15.18588541,17.32021802,15.5340121,16.72650301,17.22032127,18.89845597,20.79636339,14.94403972,14.44243883,18.80980915,13.53439641,17.24401633
C_C86,Group3,14.73936371,8.554301723,11.40485244,14.19351911,15.75448454,16.07427246,15.03770267,15.67246492,18.71532121,12.66365026,15.42207635,15.23505293,15.88039565,16.33544056,13.75102641,16.85463375,16.08994097,14.75564151,16.74616124,10.85614856,14.56986009,18.29667153,16.54693375,16.06374191,13.00662149,11.57955552,18.56422442,12.2904166,12.44392489,15.39213127,17.24649111,9.902711888,12.54058408,16.4328848,13.89057607,15.21704601,15.38264829,12.14084285,16.06221734,16.86858474,14.7985732,16.41323838,15.11862648,16.84878294,,15.72954924,13.24398736,12.67644901,13.80422198,16.65406039,15.87757568,16.3163721,15.36694738,14.80308816,20.00605867,19.21956152,15.83812075,,15.07900847,16.55445065,20.14781405,18.24407623,23.51282373,13.69398322,14.00366165,21.77812781,14.18095561,16.76268197
C_C59,Group3,13.87019628,8.066523297,10.89118642,13.20042921,15.2563939,15.61629965,16.12980446,13.49007541,17.5436504,14.15083442,15.87798286,14.66566057,17.41985326,15.67968046,14.49679879,18.32084539,15.97313931,14.3655931,14.57016266,10.69994646,15.2388002,16.96088202,14.97038075,14.82244935,12.39919428,11.33140576,17.85448313,11.02340764,11.73266116,16.30371051,17.68044366,9.426050221,11.85645302,17.60833615,13.36958871,15.19470561,14.74871722,12.87517595,15.19516766,17.2670408,15.43252013,15.82615712,13.45842796,16.27483853,19.32113222,13.96598648,12.89421553,12.27381812,13.45577586,14.57586748,15.41870262,17.17188014,14.26370663,13.4531144,19.3442679,18.00331119,14.73332018,17.76572561,14.35137999,15.04550512,17.59911744,18.15867599,23.72752042,13.83397066,14.05066505,16.55739997,12.5902728,16.04369464
C_C87,Group3,,9.149924293,9.554449002,13.21466747,15.92115204,16.57896119,16.90654418,14.74598063,19.68889617,12.73676163,15.48787569,,15.23720091,16.44346962,14.5956793,17.16948931,15.8633171,14.48838889,16.60617293,13.0466551,15.64112631,18.20521854,17.62490913,14.51977988,13.15344452,10.48697829,,13.48750297,12.19743231,15.04725587,16.44123319,9.993992965,14.50582149,17.53798107,13.36498015,13.31375399,15.02924115,13.96305691,14.98336026,16.02026304,16.02287019,16.15072537,13.42557922,16.01500131,,16.40989892,13.27059263,12.19743152,14.04532508,19.22075022,16.18469748,17.94317997,16.36352494,14.25825165,18.99453968,16.95839898,14.6413978,18.22548994,15.65020629,17.09802111,20.91046096,18.82130761,18.72181444,14.96336129,12.7637355,17.9858616,12.7022038,16.58831093
C_C58,Group3,12.75413941,9.114599581,12.26825462,13.13950646,15.99008198,16.85070398,16.14015156,14.61289731,17.7527475,13.56373707,16.23595559,15.30889063,16.56603367,15.20413372,13.70464143,15.9716928,15.78486623,15.31135165,16.61570838,11.17207913,14.1301632,,15.23951719,15.2928953,13.66272091,11.80519501,20.64969182,11.45031438,10.78818051,13.69110999,15.675157,9.745300308,13.15202646,16.227435,12.80193195,14.7266855,15.08790589,12.57355364,14.24629627,16.72398434,15.5676298,16.7622136,14.23260896,16.57948507,19.90724053,15.17675533,12.74768254,11.32701267,13.45772287,15.80984115,15.90263957,16.63125248,14.83591377,13.90808739,18.53125091,16.92453954,13.8865476,19.82591095,16.39426099,15.05322256,17.80685349,18.02149749,18.64316504,14.13977664,15.1033736,20.25156057,12.07030465,16.02798536
C_C10,Group3,13.68842867,8.37830508,13.60247944,13.74603286,15.36219404,16.43696404,15.37229417,14.16443074,16.84697752,14.18998404,17.68252482,15.03732759,17.39004437,16.27418804,13.61586826,19.64509946,16.04551692,15.3419215,15.63518523,12.80005913,14.02097516,16.21422593,16.41968681,16.66061398,12.87353815,11.56590838,19.09501185,11.65312994,12.29152913,14.19302708,15.63077506,9.605013268,12.69304385,16.52873643,14.79801691,14.16683621,14.5643769,13.89803891,15.64853107,16.23465834,14.52553141,15.69980499,13.93737092,16.26263941,20.28229668,14.55379141,13.34261676,13.41933704,14.17723113,14.70475595,15.85914384,17.0126696,14.21704997,14.27542734,16.86293784,17.25311662,14.19421842,17.68365796,14.02660853,15.45740931,17.33224645,17.5985984,21.45344469,14.12771125,13.9389643,19.95045031,12.56382616,15.80909229
C_C11,Group3,14.03342535,9.453055607,12.44199194,13.11894902,15.41401471,14.99690779,15.72672464,13.18710892,16.46319346,12.48909025,16.77600132,14.34301224,16.50183122,15.68255936,12.99042576,16.75062411,17.35708006,14.28418506,14.30935163,11.14140104,13.30263605,18.15690389,15.42944222,15.86167234,13.75658864,11.29020709,19.05743966,10.38083025,11.73824214,15.10920941,15.94512279,9.44771032,12.5370925,16.09477891,14.14529184,14.08259756,14.60910369,13.07859999,14.87422963,15.49579296,15.11444177,16.26934531,12.98539344,16.02040987,20.86936811,13.37792393,12.69728313,13.31531989,13.62810502,15.15036598,14.90811783,17.26417402,14.91369259,15.05772079,15.75208696,16.74441462,15.13058904,18.73336696,15.28281394,16.33316659,15.81218431,17.97319267,16.66561599,14.40681358,14.27463803,17.64075826,13.20790277,14.38798698
C_C12,Group3,15.87093828,9.602300515,12.24677498,14.14578737,16.95247744,16.67592509,16.84886438,15.31188964,17.69660342,14.95062915,21.60364956,14.8612631,16.66984119,17.50743212,14.51682702,16.72166844,16.1035757,15.22995415,17.21036757,10.69114833,15.44467692,17.82757832,19.50685056,17.09603043,14.32716837,13.40964027,19.13146792,12.24487842,12.55590411,16.51662601,16.42092009,9.975214049,12.82743196,17.56951814,15.36003258,14.73206774,14.79726679,12.98077898,15.33068738,17.25160987,15.59252582,16.64901294,13.98468356,16.06570241,23.69686728,16.41221084,14.74933964,15.73314156,15.04568895,18.68607394,16.3713197,18.60891161,16.33383984,16.6633257,18.61300546,18.08512346,15.41797629,19.21007577,16.14995811,17.05455877,16.58815181,19.2754398,,15.12412414,14.84946449,19.09078542,13.84898498,17.61527786
C_C82,Group3,14.26983204,9.515568963,10.9334074,14.19704605,17.89047852,17.19495081,16.04236469,15.22015772,20.49343269,13.46741602,16.85180853,15.55729114,16.45922678,16.23510355,14.41834568,18.56356837,15.73995359,15.45150559,16.519917,11.10434131,14.57342692,19.61422837,16.25675258,16.63709047,13.26933921,11.94155488,,11.94617335,11.60604161,15.92142772,16.26798023,10.22780616,13.16109996,20.65719474,14.97765235,15.00802878,15.18771871,12.43661541,16.15525559,16.60477067,15.97555639,16.99608484,13.81590483,17.22150331,23.41584044,17.54968822,13.53572193,15.33171924,14.54252553,16.66167507,15.68886881,17.43455797,16.69484031,16.9191197,18.73530977,20.23968263,14.24227725,18.41199754,16.33499746,16.90701554,16.75645634,18.90534107,,15.16117578,14.55667524,18.44486072,14.23313697,17.16334519
C_C63,Group3,14.76885192,9.457257438,11.73749163,14.09929446,16.3988977,18.45802616,17.17099646,13.87944152,16.68609225,13.75981316,15.98653978,15.77221065,17.42076413,16.56325582,13.74228573,,18.24368159,14.99385837,,10.70898299,16.27797078,16.83581774,16.35375617,16.8591583,13.11810215,12.35056523,,11.20748998,12.82059663,14.89334335,18.33103382,9.749337665,12.4606806,19.34973764,15.14576659,15.22882046,15.46877888,13.13312879,16.36911507,16.52245239,15.12244884,16.02534322,13.78883258,16.09615387,22.21945816,14.83156621,14.24926713,13.05958809,13.80240773,17.34856514,16.27777826,17.00592582,14.25024529,14.97662834,15.94055518,17.75986437,14.52270289,,15.25776611,15.48577382,17.61820358,18.40118937,20.14859094,13.7182574,14.28828292,20.66482709,13.28728188,15.39542574
C_C83,Group3,13.36857772,9.731916181,10.53130232,13.06055493,15.22026747,16.60284498,15.91370648,12.61507926,17.32610196,13.15537582,15.30682632,15.49359414,16.0974503,15.83912608,13.24526974,19.26658694,16.35386369,13.7870945,13.67649139,11.46449243,14.24909226,16.04239552,16.43638026,15.55391162,12.16724467,11.54429614,18.86430916,10.84823797,10.38759865,16.63060102,15.60544253,9.666376539,12.3837316,17.46690922,13.0476724,12.77868516,15.40264841,13.06026115,15.20942497,16.40953627,14.76646544,15.42836953,13.37291304,16.60120949,21.14790736,14.53821173,11.7629453,12.22304191,13.46624891,15.17709685,14.95289267,15.90173319,14.59806487,13.13815718,16.67943065,17.3067787,14.94748401,19.30776098,,15.75299468,17.57969495,19.49083514,17.59501561,14.36388089,13.88940842,17.6842662,12.78453766,14.45101601
C_C62,Group3,13.8062984,9.323540449,10.82289327,13.85307082,16.35302156,16.49553641,16.34976618,14.87456313,17.18366158,13.64633404,16.3191786,16.37692867,16.43115661,16.87697783,14.21786355,18.05209769,18.88179118,14.65398532,17.03267332,13.67023189,14.74373927,18.48964972,16.35303399,15.11389447,13.18220077,11.89770366,,11.60126184,11.58092478,16.69119405,17.06456975,10.31672685,12.95581281,16.65208409,13.53408669,13.95861379,16.03081599,14.04695089,15.63991067,16.76617688,15.40389305,16.28484384,13.61985231,17.02022782,19.2142104,15.99564851,13.37483174,11.59982506,14.36294121,14.7060456,16.73449023,17.01202182,15.80921479,14.56936928,18.41767565,18.20961299,15.45998048,17.26241989,15.05630009,18.88889734,17.90992638,21.07113684,22.0378933,15.09127878,13.70770046,19.50733157,12.34905461,16.74488911
C_C84,Group3,14.49591262,8.766272547,12.20268357,13.88773551,16.36066324,16.07391384,15.72839363,14.08010653,17.68095499,13.91194466,17.8781108,15.9507211,17.86412403,16.70188788,15.46716235,16.15180269,17.08170524,15.18695238,15.94105733,11.74688772,13.80617941,17.8744049,16.79697599,16.32157549,12.56945867,12.87863406,22.42988396,12.19412573,12.47433995,15.04239334,15.63695449,10.35743939,12.47825376,18.32317582,14.2273191,14.57466563,15.7991322,14.10318092,15.68087421,16.12273857,16.43497477,16.48944461,13.85104069,16.48322825,,15.97390175,13.50752154,15.8334929,14.8309646,16.01686252,18.03323594,17.68526501,15.68263851,18.65567561,18.79392864,18.25559758,15.08923493,17.48435399,15.68055149,18.03278387,19.05424394,18.07783498,,14.81077211,14.63992681,17.77810508,13.58121169,16.94791651
C_C61,Group3,15.61334895,9.284138541,13.76687273,14.69044957,15.88041597,15.14273039,16.05857792,14.90659069,18.51414896,14.75656229,16.60703723,15.80868748,16.29649295,16.31259978,14.28922857,17.87745646,18.1295693,14.68482498,16.90577933,11.0486208,14.61797456,20.8553439,17.44784836,16.69278988,14.48796224,11.64390217,19.45557149,11.984758,13.61154194,14.17964915,16.03675321,10.34313234,14.12414677,18.10672341,15.20874415,14.02023909,15.01557577,13.43133272,14.5728198,16.19458078,15.3149006,17.6481272,13.66454814,16.69955789,,14.48404246,13.55031298,15.06014158,15.57569387,18.38579771,14.52586089,17.25719172,16.83922992,15.84337156,17.71866064,17.37522826,15.25729934,18.46262701,15.55375298,16.04931958,20.32743335,,17.90254281,15.59396304,14.88559882,20.06110563,13.76352124,18.06481484
C_C13,Group3,15.07780098,10.4542205,13.66250139,13.80863979,17.04061106,17.52524757,15.87584123,14.5118766,18.56315604,16.3249584,18.51141549,18.59003905,18.07547552,17.42257158,14.96287823,17.06833314,17.25571158,15.68394665,17.19845964,10.89061865,17.41721148,17.40364365,16.7323692,17.03245332,14.67236671,13.79034193,20.98590381,12.73689225,14.36422849,18.67799976,15.35705032,11.4374267,13.42745177,18.2644741,15.48317639,15.89897419,14.82084023,12.65690237,16.10139827,17.44510155,15.49776706,18.59714759,14.50149355,16.37247405,20.53960302,15.90124871,15.22709816,16.2926792,15.69428702,20.17286655,16.35749868,18.12626552,15.70477169,17.49991593,16.82581933,17.07016078,16.01356277,19.10576561,16.75328696,16.07893197,16.83484574,18.82325538,23.39319031,15.5600031,16.13225373,17.48052973,13.96102657,19.03414995
C_C35,Group3,15.01327175,9.871397361,10.75279695,14.46470309,16.50915185,17.85334989,16.5262384,15.1933513,20.42959546,13.75857443,16.40053363,16.04455533,19.05801553,17.04847185,14.53886156,,17.85631205,15.31663939,17.15371726,11.18560026,16.14716661,17.83490419,18.09548682,16.96156911,14.00066537,12.63327409,18.85773875,11.17596559,13.42420613,15.24390243,16.18844428,10.23961773,12.69658549,17.31041398,13.89195768,14.63118779,15.2071601,13.80806028,14.96965404,17.01238076,17.19104801,18.64379766,14.05122317,16.81594248,21.11984658,16.12017746,14.01189699,15.3433885,15.28827213,17.79458999,16.28471364,17.65214661,15.71428289,15.43564435,17.4416737,17.91211246,15.15375085,19.75259637,15.68693488,18.24631785,18.02854273,18.73612466,20.42949623,15.5759232,15.38066789,20.34995496,14.13415797,16.78228952
C_C14,Group3,13.94967156,9.88138771,11.38434777,13.5634697,14.98276671,15.47138285,15.78356038,14.01197041,17.19105176,13.70017539,16.49788936,15.33232797,15.13004935,16.93811812,13.93259225,16.87199293,15.89323215,15.30251651,15.98747344,10.56768221,18.77847061,18.42444436,16.91757156,16.45886149,14.38759901,12.17200085,18.60310698,11.95403258,11.41704311,13.65018951,17.5159362,10.23321431,12.04455744,16.23049179,13.42018618,14.58869107,15.17591572,12.37159548,15.80302098,16.46917128,13.70917958,15.38259537,13.94507654,15.09201415,20.68824881,16.59697526,13.34917644,13.27341622,14.22279132,18.75045999,15.31524942,16.90283643,14.71431657,15.52499965,,16.78011549,15.43417841,17.6417117,15.39056602,16.74296149,17.84962084,17.07147207,,14.38342302,14.97748176,19.06623312,12.84227793,18.95354491
C_C15,Group3,14.59600365,9.27621614,10.32941834,14.16537414,15.74752157,17.78728192,16.05603061,15.0107354,17.22665383,13.4300746,15.59638236,15.03731124,16.7075095,15.74493857,13.9221721,17.35200722,15.60167152,15.58933313,15.72296987,12.83717139,14.55277643,16.67783419,17.14182662,15.39934457,13.1406173,12.09110777,19.55068699,11.15700626,11.82059609,15.14532309,16.09973546,10.10914192,12.6828202,16.41045736,13.60434694,13.52767908,14.59647935,12.86145496,15.77168655,15.67552851,17.08124902,16.56740022,14.22158726,17.55427452,21.24854034,15.51784855,12.99053802,15.93583709,14.42171934,15.94558507,15.66613789,17.7411211,14.5634977,13.11926773,18.93133948,17.72578873,15.74400667,18.23538143,15.89409841,16.4164072,17.38915561,17.91285347,19.53682134,14.32972381,13.89027782,19.09820207,13.31272079,16.28209905
C_C79,Group3,,8.902086385,11.84968475,13.67204071,16.69048781,16.19976021,16.1623986,14.93991416,17.64151847,13.44227207,15.89232261,14.81553367,16.66150172,18.69042043,13.83953215,15.86655471,16.69932345,15.38718278,17.61675814,11.50872519,15.64932381,18.34812228,16.50721151,15.66118997,13.85094972,11.79229539,23.01442744,11.27596493,11.86503717,13.77312304,18.52882925,10.57573161,12.58533038,17.0154688,13.81352777,13.59104757,15.40846622,12.90061805,15.22013074,16.12578823,16.16830761,16.14568594,13.93327959,16.44046352,21.47010725,16.50491305,13.43272052,12.45032777,14.05883592,20.39266967,17.10016304,16.79119265,15.325288,14.73407656,19.49969113,17.09642543,14.75727146,18.03673211,15.61899378,16.62059397,17.78250207,17.70933822,23.55545652,13.92853957,15.03786891,19.85056601,13.28471583,15.95967238
C_C66,Group3,14.4616406,9.609136388,12.27345821,13.64212971,15.98829495,16.06402897,16.94498922,15.19399822,18.9820524,14.0747134,16.10506975,15.46799599,18.79033687,16.85284085,14.2725602,18.54296571,16.22848757,14.96684902,16.80946121,12.13009273,14.80910025,19.41028306,16.69125543,15.37557245,13.08338614,12.3373373,18.28873254,11.29693186,12.71416119,17.1091491,16.70237366,9.765814556,12.84292752,16.97410148,14.26228599,14.35623744,15.37865503,12.83703376,15.47866196,16.75304667,15.31713464,16.10178187,13.81044089,16.45197677,19.29902248,15.97490591,13.22001069,14.6376095,14.8096183,15.94085363,16.82018303,17.84163916,15.80074096,15.90226644,18.79940441,17.25572953,15.1663615,17.53494131,16.03354559,16.19357,17.29950742,18.70741146,21.02102272,14.29369519,14.55800874,20.8284265,13.24830849,15.91177345
C_C80,Group3,15.31730782,9.400678598,11.42366796,14.70149897,16.9280884,18.38349294,17.13148898,16.19603528,16.8198773,14.42686413,17.08931632,17.00113495,16.4243762,17.37095759,14.90639066,17.2659483,17.81873301,16.02963617,18.54187607,11.80436401,15.38350795,19.10639415,18.31179735,14.75694185,14.25195713,12.60044135,19.51109267,12.68972334,13.41228125,16.09064892,17.64397124,11.70576472,12.89879466,16.23640582,15.92386838,14.4996696,15.32341142,13.43413287,15.41477325,18.20263573,15.88022454,16.41149036,14.24061553,15.91484048,21.88422218,17.24489775,14.97038403,15.31009767,15.90939489,16.34437237,19.22072474,17.9431098,15.86146445,16.16719594,17.81699949,17.30957767,17.30073829,19.78556084,15.5861077,17.48395722,,18.92212708,,14.58445014,13.91955156,20.04067911,14.4640679,21.50786047
C_C65,Group3,15.98997396,9.909978014,11.36451263,14.51499045,16.94958783,16.15593458,16.97471048,15.84225798,18.83737285,14.54274963,14.91696815,16.99525867,16.93566132,17.22088541,14.9736641,18.76150739,17.0419409,16.21960078,16.66522035,11.76664543,16.36761972,19.0671983,18.67787419,17.03703323,16.51939903,13.27535002,19.97014297,12.46990655,13.14347437,19.41664082,15.69127232,11.14880186,13.08812986,17.22903284,15.97624298,16.13704723,15.6239552,12.41941414,15.67932805,16.59323095,16.44529668,17.40051897,14.91332531,16.50104868,,16.28525698,14.62106788,17.65840645,15.23107451,16.85597261,16.60126763,19.75620897,15.52164893,16.97759796,17.53263376,17.41107534,15.94649952,16.98002082,15.50433004,16.63013989,17.30838061,19.09966801,,14.78139165,16.2752952,21.94273577,14.1876317,16.25218553
